date,1. open,2. high,3. low,4. close,5. volume
2018-08-27 13:41:00,1238.23,1238.23,1238.23,1238.23,1050.0
2018-08-27 13:42:00,1238.24,1238.36,1238.24,1238.36,1677.0
2018-08-27 13:43:00,1238.7347,1238.7347,1238.7347,1238.7347,1196.0
2018-08-27 13:44:00,1238.2947,1238.2947,1238.2947,1238.2947,940.0
2018-08-27 13:45:00,1238.29,1238.29,1238.29,1238.29,403.0
2018-08-27 13:47:00,1238.7017,1238.7017,1238.7017,1238.7017,1020.0
2018-08-27 13:48:00,1238.63,1238.63,1238.63,1238.63,885.0
2018-08-27 13:49:00,1239.0,1239.0,1238.9022,1238.9022,2632.0
2018-08-27 13:51:00,1238.448,1238.448,1238.448,1238.448,639.0
2018-08-27 13:52:00,1238.37,1238.5,1238.37,1238.46,2291.0
2018-08-27 13:53:00,1238.67,1238.67,1238.67,1238.67,694.0
2018-08-27 13:54:00,1238.88,1239.0699,1238.3,1238.3,3867.0
2018-08-27 13:55:00,1238.17,1238.455,1238.17,1238.295,4920.0
2018-08-27 13:57:00,1238.6801,1238.6801,1238.6801,1238.6801,539.0
2018-08-27 13:58:00,1238.7,1238.7,1238.42,1238.42,1360.0
2018-08-27 13:59:00,1238.52,1238.73,1238.4399,1238.4399,4558.0
2018-08-27 14:01:00,1238.4,1238.4,1238.4,1238.4,1168.0
2018-08-27 14:03:00,1238.46,1238.99,1238.46,1238.46,1354.0
2018-08-27 14:04:00,1238.89,1238.89,1238.89,1238.89,1385.0
2018-08-27 14:05:00,1238.9843,1238.9843,1238.9843,1238.9843,625.0
2018-08-27 14:06:00,1238.74,1238.8715,1238.74,1238.8715,1989.0
2018-08-27 14:07:00,1238.89,1238.89,1238.89,1238.89,711.0
2018-08-27 14:08:00,1238.9,1238.9,1238.9,1238.9,773.0
2018-08-27 14:09:00,1238.67,1238.67,1238.67,1238.67,870.0
2018-08-27 14:10:00,1238.71,1238.71,1238.5601,1238.5601,1409.0
2018-08-27 14:11:00,1238.6685,1238.6685,1238.6685,1238.6685,540.0
2018-08-27 14:12:00,1238.8378,1238.96,1238.8378,1238.96,2608.0
2018-08-27 14:13:00,1238.59,1238.8,1238.59,1238.8,1457.0
2018-08-27 14:14:00,1238.7,1238.7,1238.7,1238.7,597.0
2018-08-27 14:15:00,1238.5476,1238.5601,1238.5476,1238.5476,2001.0
2018-08-27 14:17:00,1238.78,1238.78,1238.78,1238.78,531.0
2018-08-27 14:18:00,1238.2109,1238.2109,1238.0551,1238.0551,2135.0
2018-08-27 14:20:00,1238.64,1238.64,1238.61,1238.61,2835.0
2018-08-27 14:21:00,1238.5,1239.16,1238.5,1239.16,3386.0
2018-08-27 14:23:00,1238.6354,1239.165,1238.6354,1239.165,1409.0
2018-08-27 14:24:00,1239.2308,1239.2308,1239.05,1239.05,2142.0
2018-08-27 14:25:00,1239.39,1239.39,1239.39,1239.39,427.0
2018-08-27 14:27:00,1239.5,1239.53,1239.5,1239.53,1704.0
2018-08-27 14:28:00,1239.437,1239.437,1239.4301,1239.4301,1828.0
2018-08-27 14:29:00,1239.71,1239.71,1239.71,1239.71,598.0
2018-08-27 14:30:00,1239.61,1240.1801,1239.61,1240.0,15404.0
2018-08-27 14:31:00,1239.71,1239.71,1239.3802,1239.3802,1808.0
2018-08-27 14:33:00,1239.29,1239.29,1239.29,1239.29,768.0
2018-08-27 14:34:00,1239.17,1239.17,1239.11,1239.1147,1492.0
2018-08-27 14:35:00,1238.75,1238.8199,1238.75,1238.8199,1701.0
2018-08-27 14:36:00,1239.24,1239.24,1239.24,1239.24,1031.0
2018-08-27 14:37:00,1239.72,1239.72,1239.46,1239.72,1312.0
2018-08-27 14:38:00,1239.58,1239.58,1239.58,1239.58,1156.0
2018-08-27 14:39:00,1239.55,1239.55,1239.55,1239.55,727.0
2018-08-27 14:40:00,1239.4341,1239.4341,1239.4341,1239.4341,444.0
2018-08-27 14:42:00,1239.0699,1239.53,1239.0699,1239.0699,1955.0
2018-08-27 14:43:00,1239.22,1239.22,1239.22,1239.22,1286.0
2018-08-27 14:44:00,1239.27,1239.27,1239.27,1239.27,698.0
2018-08-27 14:45:00,1239.0601,1239.2417,1238.98,1239.2417,3881.0
2018-08-27 14:46:00,1239.54,1239.54,1239.54,1239.54,582.0
2018-08-27 14:47:00,1239.27,1239.55,1239.1,1239.55,3354.0
2018-08-27 14:48:00,1239.8,1239.8,1239.8,1239.8,715.0
2018-08-27 14:49:00,1240.092,1240.5,1240.092,1240.5,2090.0
2018-08-27 14:50:00,1240.46,1240.46,1240.46,1240.46,717.0
2018-08-27 14:51:00,1240.16,1240.16,1240.16,1240.16,1098.0
2018-08-27 14:52:00,1240.134,1240.134,1239.8199,1239.8199,1795.0
2018-08-27 14:53:00,1239.5099,1239.5099,1239.5099,1239.5099,581.0
2018-08-27 14:54:00,1239.865,1239.865,1239.865,1239.865,296.0
2018-08-27 14:55:00,1239.98,1240.17,1239.98,1240.17,1498.0
2018-08-27 14:56:00,1240.0601,1240.0601,1240.0601,1240.0601,678.0
2018-08-27 14:57:00,1240.3478,1240.3478,1240.3478,1240.3478,130.0
2018-08-27 14:58:00,1240.4546,1240.61,1240.4546,1240.61,1654.0
2018-08-27 14:59:00,1240.62,1240.84,1240.62,1240.84,2034.0
2018-08-27 15:00:00,1240.6899,1240.6899,1240.6899,1240.6899,1448.0
2018-08-27 15:01:00,1241.0125,1241.61,1241.0125,1241.61,2724.0
2018-08-27 15:02:00,1241.775,1241.855,1241.7382,1241.835,5846.0
2018-08-27 15:03:00,1241.6801,1242.28,1241.65,1242.28,6529.0
2018-08-27 15:04:00,1241.95,1241.95,1241.4399,1241.4399,4422.0
2018-08-27 15:05:00,1241.4,1241.4,1241.4,1241.4,596.0
2018-08-27 15:07:00,1241.54,1242.0309,1241.54,1241.9399,1096.0
2018-08-27 15:08:00,1242.2281,1242.2281,1242.2281,1242.2281,1242.0
2018-08-27 15:09:00,1242.015,1242.015,1241.73,1241.73,2506.0
2018-08-27 15:10:00,1241.74,1241.74,1241.74,1241.74,1232.0
2018-08-27 15:11:00,1241.615,1241.615,1241.615,1241.615,640.0
2018-08-27 15:12:00,1241.87,1241.87,1241.5,1241.5,3127.0
2018-08-27 15:14:00,1241.4399,1241.4399,1241.3199,1241.3199,1892.0
2018-08-27 15:15:00,1241.34,1241.34,1240.91,1240.91,1947.0
2018-08-27 15:16:00,1240.78,1240.8051,1240.78,1240.8051,2061.0
2018-08-27 15:17:00,1240.67,1240.67,1240.65,1240.65,986.0
2018-08-27 15:18:00,1240.27,1240.64,1240.27,1240.64,2017.0
2018-08-27 15:19:00,1240.1899,1240.1899,1240.1899,1240.1899,356.0
2018-08-27 15:20:00,1240.38,1240.7678,1240.38,1240.7678,2170.0
2018-08-27 15:21:00,1240.86,1240.86,1240.86,1240.86,1276.0
2018-08-27 15:22:00,1240.6362,1240.83,1240.5664,1240.83,1436.0
2018-08-27 15:23:00,1241.13,1241.41,1241.13,1241.41,1854.0
2018-08-27 15:24:00,1241.13,1241.15,1240.98,1240.98,3302.0
2018-08-27 15:25:00,1241.41,1241.88,1241.41,1241.88,2808.0
2018-08-27 15:26:00,1241.7632,1241.7632,1241.7632,1241.7632,689.0
2018-08-27 15:27:00,1241.78,1241.78,1241.675,1241.675,1204.0
2018-08-27 15:28:00,1241.89,1242.116,1241.6431,1241.8413,6842.0
2018-08-27 15:30:00,1241.98,1241.98,1241.8691,1241.98,2583.0
2018-08-27 15:31:00,1242.4301,1242.51,1242.27,1242.27,1935.0
2018-08-27 15:32:00,1242.96,1242.99,1242.47,1242.67,7023.0
2018-08-27 15:33:00,1242.63,1242.705,1242.63,1242.705,2846.0
2018-08-27 15:34:00,1243.01,1243.01,1242.48,1242.48,4686.0
2018-08-27 15:35:00,1242.1,1242.1,1242.1,1242.1,1324.0
2018-08-27 15:36:00,1241.7982,1241.7982,1241.7982,1241.7982,967.0
2018-08-27 15:37:00,1241.91,1241.91,1241.91,1241.91,999.0
2018-08-27 15:38:00,1242.04,1242.0699,1241.95,1241.95,4103.0
2018-08-27 15:39:00,1242.02,1242.17,1241.78,1242.03,4251.0
2018-08-27 15:40:00,1240.6899,1240.96,1240.6899,1240.95,5584.0
2018-08-27 15:41:00,1240.55,1240.74,1240.4,1240.74,3676.0
2018-08-27 15:42:00,1240.7,1240.7,1240.23,1240.353,9333.0
2018-08-27 15:43:00,1240.41,1241.3,1240.41,1241.3,2413.0
2018-08-27 15:44:00,1241.27,1241.28,1241.15,1241.15,4422.0
2018-08-27 15:45:00,1240.89,1240.89,1240.89,1240.89,1970.0
2018-08-27 15:46:00,1241.26,1241.26,1241.1,1241.26,4372.0
2018-08-27 15:47:00,1241.5537,1241.71,1241.54,1241.71,5626.0
2018-08-27 15:48:00,1241.576,1241.576,1241.53,1241.53,2218.0
2018-08-27 15:49:00,1241.65,1241.78,1241.42,1241.6801,6318.0
2018-08-27 15:50:00,1240.78,1241.21,1240.515,1240.63,9304.0
2018-08-27 15:51:00,1240.38,1240.63,1240.38,1240.63,3019.0
2018-08-27 15:52:00,1241.05,1241.28,1240.64,1241.28,9875.0
2018-08-27 15:53:00,1241.62,1241.62,1241.1,1241.1,4440.0
2018-08-27 15:54:00,1240.9301,1241.0,1240.74,1240.74,10185.0
2018-08-27 15:55:00,1240.85,1241.11,1240.1001,1240.1001,7853.0
2018-08-27 15:56:00,1240.24,1240.24,1239.9102,1239.92,10063.0
2018-08-27 15:57:00,1240.11,1240.24,1239.91,1240.24,9419.0
2018-08-27 15:58:00,1241.15,1241.5,1240.35,1241.5,17195.0
2018-08-27 15:59:00,1241.5649,1242.4,1241.5649,1242.0699,36288.0
2018-08-28 09:30:00,1240.0,1240.0,1237.67,1239.1527,53205.0
2018-08-28 09:31:00,1239.23,1240.6801,1239.23,1239.8,12129.0
2018-08-28 09:32:00,1237.6801,1237.6801,1235.91,1236.371,9305.0
2018-08-28 09:33:00,1237.7479,1238.342,1237.7479,1238.342,4673.0
2018-08-28 09:34:00,1238.0,1238.37,1237.735,1237.735,10121.0
2018-08-28 09:35:00,1237.75,1237.75,1236.4982,1236.4982,8350.0
2018-08-28 09:36:00,1237.08,1237.08,1236.7999,1236.7999,5057.0
2018-08-28 09:37:00,1236.9154,1236.9154,1234.47,1234.47,17184.0
2018-08-28 09:38:00,1235.3,1235.3,1234.29,1234.58,9952.0
